MONTH,DAYMON,DAYWEEK,  CUST,SPECIAL,SP,FAC,BH,AH
1,2,2,1825,"SP,FAC,AH",1,1,0,1
1,3,3,1257,0,0,0,0,0
1,4,4,969,0,0,0,0,0
1,5,5,1672,SP,1,0,0,0
1,8,1,1098,0,0,0,0,0
1,9,2,691,0,0,0,0,0
1,10,3,672,0,0,0,0,0
1,11,4,754,0,0,0,0,0
1,12,5,972,0,0,0,0,0
1,15,1,816,0,0,0,0,0
1,16,2,717,0,0,0,0,0
1,17,3,728,0,0,0,0,0
1,18,4,711,0,0,0,0,0
1,19,5,1545,SP,1,0,0,0
1,22,1,873,0,0,0,0,0
1,23,2,713,0,0,0,0,0
1,24,3,626,0,0,0,0,0
1,25,4,653,0,0,0,0,0
1,26,5,1080,0,0,0,0,0
1,29,1,650,0,0,0,0,0
1,30,2,644,0,0,0,0,0
1,31,3,803,0,0,0,0,0
2,1,4,1282,FAC,0,1,0,0
2,2,5,2043,SP,1,0,0,0
2,5,1,1146,0,0,0,0,0
2,6,2,740,0,0,0,0,0
2,7,3,698,0,0,0,0,0
2,8,4,695,0,0,0,0,0
2,9,5,1159,0,0,0,0,0
2,12,1,881,0,0,0,0,0
2,13,2,768,0,0,0,0,0
2,14,3,654,0,0,0,0,0
2,15,4,858,0,0,0,0,0
2,16,5,1647,SP,1,0,0,0
2,19,1,773,0,0,0,0,0
2,20,2,755,0,0,0,0,0
2,21,3,788,0,0,0,0,0
2,22,4,702,0,0,0,0,0
2,23,5,1037,0,0,0,0,0
2,26,1,931,0,0,0,0,0
2,27,2,719,0,0,0,0,0
2,28,3,811,0,0,0,0,0
3,1,4,1383,FAC,0,1,0,0
3,2,5,2022,SP,1,0,0,0
3,5,1,1130,0,0,0,0,0
3,6,2,798,0,0,0,0,0
3,7,3,885,0,0,0,0,0
3,8,4,983,0,0,0,0,0
3,9,5,1439,0,0,0,0,0
3,12,1,973,0,0,0,0,0
3,13,2,725,0,0,0,0,0
3,14,3,681,0,0,0,0,0
3,15,4,840,0,0,0,0,0
3,16,5,1491,SP,1,0,0,0
3,19,1,1050,0,0,0,0,0
3,20,2,779,0,0,0,0,0
3,21,3,686,0,0,0,0,0
3,22,4,663,0,0,0,0,0
3,23,5,1059,0,0,0,0,0
3,26,1,1005,0,0,0,0,0
3,27,2,704,0,0,0,0,0
3,28,3,732,0,0,0,0,0
3,29,4,738,0,0,0,0,0
3,30,5,1867,"SP,FAC",1,1,0,0
4,2,1,1486,0,0,0,0,0
4,3,2,1155,0,0,0,0,0
4,4,3,871,0,0,0,0,0
4,5,4,832,0,0,0,0,0
4,6,5,1101,0,0,0,0,0
4,9,1,929,0,0,0,0,0
4,10,2,672,0,0,0,0,0
4,11,3,751,0,0,0,0,0
4,12,4,1114,0,0,0,0,0
4,13,5,1612,Sp,1,0,0,0
4,16,1,1267,0,0,0,0,0
4,17,2,825,0,0,0,0,0
4,18,3,729,0,0,0,0,0
4,19,4,836,0,0,0,0,0
4,20,5,1123,0,0,0,0,0
4,23,1,900,0,0,0,0,0
4,24,2,702,0,0,0,0,0
4,25,3,724,0,0,0,0,0
4,26,4,824,0,0,0,0,0
4,27,5,1682,SP,1,0,0,0
4,30,1,1146,0,0,0,0,0
5,1,2,1488,FAC,0,1,0,0
5,2,3,1121,0,0,0,0,0
5,3,4,1147,0,0,0,0,0
5,4,5,1455,0,0,0,0,0
5,7,1,1330,0,0,0,0,0
5,8,2,819,0,0,0,0,0
5,9,3,743,0,0,0,0,0
5,10,4,921,0,0,0,0,0
5,11,5,1731,SP FAC,1,1,0,0
5,14,1,1118,0,0,0,0,0
5,15,2,1064,0,0,0,0,0
5,16,3,869,0,0,0,0,0
5,17,4,844,0,0,0,0,0
5,18,5,1251,0,0,0,0,0
5,21,1,1187,0,0,0,0,0
5,22,2,785,0,0,0,0,0
5,23,3,705,0,0,0,0,0
5,24,4,890,0,0,0,0,0
5,25,5,1754,BH,0,0,1,0
5,29,2,1310,AH,0,0,0,1
5,30,3,937,0,0,0,0,0
5,31,4,956,0,0,0,0,0
6,1,5,2068,0,0,0,0,0
6,4,1,1383,0,0,0,0,0
6,5,2,842,0,0,0,0,0
6,6,3,923,0,0,0,0,0
6,7,4,959,0,0,0,0,0
6,8,5,1820,SP,1,0,0,0
6,11,1,1164,0,0,0,0,0
6,12,2,928,0,0,0,0,0
6,14,4,919,0,0,0,0,0
6,15,5,1460,0,0,0,0,0
6,18,1,1081,0,0,0,0,0
6,19,2,993,0,0,0,0,0
6,20,3,862,0,0,0,0,0
6,21,4,900,0,0,0,0,0
6,22,5,1769,SP,1,0,0,0
6,25,1,1059,0,0,0,0,0
6,26,2,924,0,0,0,0,0
6,27,3,859,0,0,0,0,0
6,28,4,805,0,0,0,0,0
6,29,5,1606,0,0,0,0,0
7,2,1,1648,0,0,0,0,0
7,3,2,1372,BH,0,0,1,0
7,5,4,1283,AH,0,0,0,1
7,6,5,1740,SP,1,0,0,0
7,9,1,1195,0,0,0,0,0
7,10,2,880,0,0,0,0,0
7,11,3,855,0,0,0,0,0
7,12,4,955,0,0,0,0,0
7,13,5,1466,0,0,0,0,0
7,16,1,1290,0,0,0,0,0
7,17,2,968,0,0,0,0,0
7,18,3,831,0,0,0,0,0
7,19,4,838,0,0,0,0,0
7,20,5,1747,SP,1,0,0,0
7,23,1,1182,0,0,0,0,0
7,24,2,842,0,0,0,0,0
7,25,3,818,0,0,0,0,0
7,26,4,822,0,0,0,0,0
7,27,5,1278,0,0,0,0,0
7,30,1,1184,0,0,0,0,0
7,31,2,989,0,0,0,0,0
8,1,3,1506,0,0,0,0,0
8,2,4,1155,0,0,0,0,0
8,3,5,1889,SP,1,0,0,0
8,6,1,1235,0,0,0,0,0
8,7,2,957,0,0,0,0,0
8,8,3,891,0,0,0,0,0
8,9,4,1067,0,0,0,0,0
8,10,5,1475,0,0,0,0,0
8,13,1,1051,0,0,0,0,0
8,14,2,742,0,0,0,0,0
8,15,3,903,0,0,0,0,0
8,16,4,793,0,0,0,0,0
8,17,5,1515,SP,1,0,0,0
8,20,1,1127,0,0,0,0,0
8,21,2,860,0,0,0,0,0
8,22,3,778,0,0,0,0,0
8,23,4,784,0,0,0,0,0
8,24,5,1060,0,0,0,0,0
8,27,1,930,0,0,0,0,0
8,28,2,738,0,0,0,0,0
8,29,3,660,0,0,0,0,0
8,30,4,800,0,0,0,0,0
8,31,5,1897,"SP,BH,FAC",1,1,1,0
9,4,2,1491,AH,0,0,0,1
9,5,3,859,0,0,0,0,0
9,6,4,810,0,0,0,0,0
9,7,5,1173,0,0,0,0,0
9,10,1,929,0,0,0,0,0
9,11,2,701,0,0,0,0,0
9,12,3,647,0,0,0,0,0
9,13,4,851,0,0,0,0,0
9,14,5,1559,SP,1,0,0,0
9,17,1,1090,0,0,0,0,0
9,18,2,404,0,0,0,0,0
9,19,3,586,0,0,0,0,0
9,20,4,683,0,0,0,0,0
9,21,5,1124,0,0,0,0,0
9,24,1,953,0,0,0,0,0
9,25,2,697,0,0,0,0,0
9,26,3,727,0,0,0,0,0
9,27,4,678,0,0,0,0,0
9,28,5,1761,SP,1,0,0,0
10,1,1,1615,FAC,0,1,0,0
10,2,2,1019,0,0,0,0,0
10,3,3,854,0,0,0,0,0
10,4,4,897,0,0,0,0,0
10,5,5,1307,0,0,0,0,0
10,8,1,796,0,0,0,0,0
10,9,2,648,0,0,0,0,0
10,10,3,735,0,0,0,0,0
10,11,4,843,0,0,0,0,0
10,12,5,1759,SP,1,0,0,0
10,15,1,1151,0,0,0,0,0
10,16,2,752,0,0,0,0,0
10,17,3,693,0,0,0,0,0
10,18,4,649,0,0,0,0,0
10,19,5,1158,0,0,0,0,0
10,22,1,931,0,0,0,0,0
10,23,2,761,0,0,0,0,0
10,24,3,670,0,0,0,0,0
10,25,4,820,0,0,0,0,0
10,26,5,1543,SP,1,0,0,0
10,29,1,974,0,0,0,0,0
10,30,2,685,0,0,0,0,0
10,31,3,848,0,0,0,0,0
11,1,4,1406,FAC,0,1,0,0
11,2,5,1578,0,0,0,0,0
11,5,1,1004,0,0,0,0,0
11,6,2,742,0,0,0,0,0
11,7,3,685,0,0,0,0,0
11,8,4,800,0,0,0,0,0
11,9,5,1454,SP,1,0,0,0
11,12,1,890,0,0,0,0,0
11,13,2,693,0,0,0,0,0
11,14,3,693,0,0,0,0,0
11,15,4,914,0,0,0,0,0
11,16,5,1271,0,0,0,0,0
11,19,1,1031,0,0,0,0,0
11,20,2,949,0,0,0,0,0
11,21,3,1356,BH,0,0,1,0
11,23,5,1085,AH,0,0,0,1
11,26,1,1063,0,0,0,0,0
11,27,2,797,0,0,0,0,0
11,28,3,632,0,0,0,0,0
11,29,4,698,0,0,0,0,0
11,30,5,1691,FAC,0,1,0,0
12,3,1,1504,0,0,0,0,0
12,4,2,828,0,0,0,0,0
12,5,3,863,0,0,0,0,0
12,6,4,957,0,0,0,0,0
12,7,5,1585,SP,1,0,0,0
12,10,1,1126,0,0,0,0,0
12,11,2,896,0,0,0,0,0
12,12,3,870,0,0,0,0,0
12,13,4,873,0,0,0,0,0
12,14,5,1471,0,0,0,0,0
12,17,1,1299,0,0,0,0,0
12,18,2,1058,0,0,0,0,0
12,19,3,1104,0,0,0,0,0
12,20,4,1018,0,0,0,0,0
12,21,5,1955,SP,1,0,0,0
12,24,1,941,BH,0,0,1,0
12,26,3,999,AH,0,0,0,1
12,27,4,619,0,0,0,0,0
12,28,5,937,0,0,0,0,0
12,31,1,1146,BH,0,0,0,1